value;n_samples;imagenet_top1_acc;imagenet_top5_acc;shapenet_evaluable;shapenet_top1_acc
<unmapped>;231;0.0;0.0;0;
bottle;126;0.15873015873015872;0.5952380952380952;126;0.2857142857142857
bag;63;0.14285714285714285;0.31746031746031744;63;0.36507936507936506
airplane;63;0.1111111111111111;0.5079365079365079;63;0.12698412698412698
basket;63;0.047619047619047616;0.49206349206349204;63;0.2222222222222222
bathtub;63;0.12698412698412698;0.25396825396825395;63;0.12698412698412698
birdhouse;63;0.42857142857142855;0.47619047619047616;63;0.42857142857142855
bench;63;0.3968253968253968;0.4444444444444444;63;0.3968253968253968
bowl;63;0.0;0.15873015873015872;63;0.15873015873015872
bookshelf;63;0.2222222222222222;0.3492063492063492;63;0.2222222222222222
bus;63;0.0;0.09523809523809523;63;0.07936507936507936
cabinet;63;0.0;0.031746031746031744;63;0.015873015873015872
chair;63;0.42857142857142855;0.6349206349206349;63;0.5555555555555556
camera;63;0.15873015873015872;0.2857142857142857;63;0.2857142857142857
cap;63;0.3333333333333333;0.38095238095238093;63;0.3333333333333333
car;63;0.047619047619047616;0.15873015873015872;63;0.12698412698412698
dishwasher;63;0.14285714285714285;0.30158730158730157;63;0.14285714285714285
clock;63;0.23809523809523808;0.746031746031746;63;0.6190476190476191
display;63;0.0;0.42857142857142855;63;0.047619047619047616
file cabinet;63;0.2698412698412698;0.31746031746031744;63;0.2698412698412698
train;63;0.031746031746031744;0.047619047619047616;63;0.047619047619047616
flowerpot;63;0.0;0.12698412698412698;63;0.0
jar;63;0.30158730158730157;0.5714285714285714;63;0.31746031746031744
helmet;63;0.23809523809523808;0.4444444444444444;63;0.3333333333333333
keyboard;63;0.07936507936507936;0.1746031746031746;63;0.07936507936507936
knife;63;0.06349206349206349;0.25396825396825395;63;0.06349206349206349
laptop;63;0.3492063492063492;0.873015873015873;63;0.38095238095238093
lamp;63;0.1111111111111111;0.38095238095238093;63;0.1111111111111111
microphone;63;0.2698412698412698;0.30158730158730157;63;0.2698412698412698
microwaves;63;0.4126984126984127;0.5555555555555556;63;0.4126984126984127
loudspeaker;63;0.1746031746031746;0.23809523809523808;63;0.1746031746031746
mailbox;63;0.14285714285714285;0.14285714285714285;63;0.14285714285714285
motorbike;63;0.0;0.09523809523809523;63;0.015873015873015872
mug;63;0.19047619047619047;0.3968253968253968;63;0.19047619047619047
pillow;63;0.031746031746031744;0.09523809523809523;63;0.031746031746031744
piano;63;0.4126984126984127;0.7619047619047619;63;0.8095238095238095
washer;63;0.36507936507936506;0.38095238095238093;63;0.36507936507936506
table;63;0.15873015873015872;0.30158730158730157;63;0.19047619047619047
pistol;63;0.07936507936507936;0.09523809523809523;63;0.07936507936507936
printer;63;0.07936507936507936;0.14285714285714285;63;0.07936507936507936
remote;63;0.4126984126984127;0.5079365079365079;63;0.4126984126984127
rifle;63;0.09523809523809523;0.20634920634920634;63;0.19047619047619047
rocket;63;0.06349206349206349;0.1111111111111111;63;0.1746031746031746
stove;63;0.31746031746031744;0.49206349206349204;63;0.31746031746031744
watercraft;63;0.0;0.015873015873015872;63;0.14285714285714285
trash bin;63;0.6349206349206349;0.746031746031746;63;0.6349206349206349
telephone;63;0.1746031746031746;0.2222222222222222;63;0.20634920634920634
tower;63;0.0;0.06349206349206349;63;0.07936507936507936
bed;42;0.023809523809523808;0.11904761904761904;42;0.047619047619047616
earphone;21;0.2857142857142857;0.3333333333333333;21;0.2857142857142857
guitar;21;0.9047619047619048;0.9523809523809523;21;0.9523809523809523
sofa;21;0.7619047619047619;0.8095238095238095;21;0.7619047619047619
